Help;Aide
Register;S'enregistrer
Login;Authentification
Jump to a data, folder...;Trouver une donnée, un dossier...
Close;Fermer
E-mail;E-mail
Password;Mot de Passe
Firstname;Prénom
Lastname;Nom
Confirm Password;Confirmez votre mot de passe
Logout;Déconnexion
Feed;Actualités
Data;Données
Communities;Communautés
My Uploads;Mes Fichiers
Plugins;Plugins
Recently Viewed;Vu Récemment
Remember me; Se souvenir de moi
Import server-side data; Import de données coté serveur
Directory on the server; Repertoire sur le serveur
Assetstore; Magasin de donnees
Import empty directories; Importer les dossiers vides
Choose one...; Choisir...
Add a new assetstore; Ajouter un nouveau magasin
Import data; Importer les donnees
Give a name; Donner un nom
Pick a base directory; Choisir un repertoire de base
Select a type; Selectionner un type
or; ou
cancel; annuler
Managed by MIDAS; Gere par MIDAS
Remotely linked; Gere a distance
Add this assetstore; Ajouter ce magasin
Choose; Choisir
I read and accepted the;J'ai lu et accepté les
terms of service;conditions d'utilisation
Please log in;Merci de vous authentifier
You need to be logged in to be able to upload files.;Vous devez être authentifié pour pouvoir uploader des fichiers.
You need to be logged in to be able to create a community.;Vous devez être authentifié pour pouvoir créer une communauté.
Create a community;Créer une communauté
Name;Nom
Privacy;Confidentialité
Create;Créer
Private;Privée
Public;Publique
Semi-private;Semi-privée
Description;Description
Created:Créée;
View;Voir
Edit;Editer
Delete;Effacer
Share;Partager
Rename;Renommer
Move;Déplacer
Copy;Copier
Invite collaborators;Inviter des collaborateurs
Advanced properties;Propriétés avancées
Forgot your password;Mot de passe oublié
Your e-mail or password is invalid - please try again;Votre e-mail ou votre password est éroné
Please set your lastname;Merci de renseigner votre nom
Please set your firstname;Merci de renseigner votre prénom
Please validate the terms of service;Merci de valider les conditions d'utilisation
The e-mail is not valid;Cet e-mail n'est pas valide
This e-mail is not available;Cet e-mail n'est pas disponible
Password too short;Votre mot de passe est trop court
Large Files;Fichiers Volumineux
Links;Liens
Browse;Parcourir
Link;Joindre
Number of uploaded files;Nombre de fichiers uploadés
Review uploaded files;Consulter les fichiers uploadés
Search;Recherche
added the community;a ajouté la communauté
added the item;a ajouté le document
added the link;a ajouté le lien
registered;s'est inscrit
Item;Document
Items;Documents
Folder;Repertoire
Folders;Repertoires
User;Utilisateur
Users;Utilisateurs
Size;Taille
Modified;Modifié
Download;Télécharger
Delete Feed;Effacer cette actualité
Do you really want to delete the feed;Voulez-vous vraiment supprimer l'actualité
Yes;Oui
No;Non
Plugins;Plugins
E-mail;E-mail
Remember Me;Se souvenir de moi
Members;Membres
Generated in;Généré en
Preview;Aperçu
Uploaded by;Uploadé par
File;Fichier
This community is private;Cette communauté est privée
Selected;Sélection
element;élement